ID,TIPUS_EQUIPAMENT,DESCRIPCIO_TIPUS_EQUIPAMENT,NOM,NOM_CONTACTE,COGNOM1_CONTACTE,COGNOM2_CONTACTE,TELEFON,EMAIL,URL,SIGLA,CARRER,CODI_CARRER,NRO,BIS,ESCALA,PIS,PORTA,CODI_DIVISIO_TERRITORIAL_ADM,CODI_DIVISIO_TERRITORIAL,CODI_POSTAL,CIUTAT,CODI_CIUTAT,PROVINCIA,CODI_PROVINCIA,PAIS,CODI_PAIS,UTMX,UTMY,LATITUD,LONGITUD,TIPO_UTM,ADREÇA_COMPLETA
878,Associac.,Associacions,ASSOCIACIÓ DE VEÏNS EL REMEI,,,,93460****,,,,,,,,,,,D-06,B-33,08918,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.43******,2.23******,,C/ Primavera
879,Associac.,Associacions,PLATAFORMA AFECTADOS OBRAS L2 METRO BADALONA,,,,65908****,,,,,,,,,,,D-07,B-05,08912,Badalona,015,Barcelona ,08,ESPAÑA,108,,,41.44******,2.24******,,Av. Alfons XIII
880,Associac.,Associacions,ASSOCIACIÓ DE VEÏNS PEP VENTURA ILLA FRADERA,,,,65908****,in**@*************************,,,,,,,,,,D-01,B-05,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,Pl. Pep Ventura
881,Associac.,Associacions,ASSOCIACIÓ DE VEÏNS FONDO SISTRELLS,,,,93397****,,http://www.avfsistrells.entitatsbadalona.net/,,,,,,,,,D-02,B-25,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.22******,,C/ Torrent d'en Grau
882,Associac.,Associacions,"ASSOCIACIÓ DE VEÏNS ""URBANITZACIÓ COMPLEX CATALUNYA""",,,,93399****,,,,,,,,,,,D-02,B-20,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.23******,,Av. Catalunya
883,At.Ciutadà,Atenció al ciutadà,ESPAI DONA LLOREDA,,,,93460****,adonesveinalslloredas**@********************,,,,,,,,,,D-02,B-20,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.23******,,Ptge. Riu de Querol
884,Pàrkings,Pàrkings,PÀRQUING ENGESTUR LA BAIXADETA,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-01,B-12,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.26******,,C/ Jaume Ribó s/n
885,Pàrkings,Pàrkings,PÀRQUING ENGESTUR SANTIAGO RUSSINYOL,,,,93460****,engest**@************,http://www.engestur.cat,,,,,,,,,D-01,B-13,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.26******,,Pl. Carme Guasch
886,Pàrkings,Pàrkings,PÀRQUING ENGESTUR CAN SOLEI,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-01,B-13,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Margarida Xirgu
887,Pàrk 24h,Pàrkings 24 hores,PÀRQUING ENGESTUR MANUEL VALLS,,,,93384****,,http://www.engestur.cat,,,,,,,,,D-01,B-03,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Mestre Antoni Nicolau
888,Pàrkings,Pàrkings,PÀRQUING ENGESTUR JOSEP CORTINAS,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Sant Pau
889,Pàrkings,Pàrkings,PÀRQUING ENGESTUR POMPEU FABRA,,,,93464****,,http://www.engestur.cat,,,,,,,,,D-01,B-02,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,Creu
890,Pàrkings,Pàrkings,PÀRQUING ENGESTUR PAÏSOS CATALANS,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-01,B-05,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.24******,,Pl. Països Catalans
891,Pàrkings,Pàrkings,PÀRQUING ENGESTUR JOAQUIM RUYRA,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-05,B-04,08918,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,C/ Josep Maria de Sagarra
892,Pàrkings,Pàrkings,PÀRQUING ENGESTUR ENGINYER DEULOFEU,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-05,B-07,08918,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,Pl. Enginyer Deulofeu
893,Pàrkings,Pàrkings,PÀRQUING ENGESTUR REGALÈSSIA,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-05,B-32,08918,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,Pl. Regalèssia
894,Pàrkings,Pàrkings,PÀRQUING ENGESTUR SANT ELIES,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-05,B-32,08918,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,Ptge. Sant Elies
895,Pàrkings,Pàrkings,PÀRQUING ENGESTUR COLL I PUJOL 1 (Selva),,,,93460****,,http://www.engestur.cat,,,,,,,,,D-02,B-19,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,C/ Coll i Pujol
896,Pàrkings,Pàrkings,PÀRQUING ENGESTUR CAN CABANYES,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-02,B-20,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.23******,,Av. Salvador Espriu
897,Pàrkings,Pàrkings,PÀRQUING ENGESTUR COLL I PUJOL 2 (Àngel Guimerà),,,,93460****,,http://www.engestur.cat,,,,,,,,,D-02,B-19,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,C/ Coll i Pujol
898,Pàrkings,Pàrkings,PÀRQUING ENGESTUR NOVA LLOREDA,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-02,B-20,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.23******,,Av. Catalunya
899,Pàrkings,Pàrkings,PÀRQUING ENGESTUR JOAN XXIII,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-06,B-30,08918,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.43******,2.22******,,Av. Joan XXIII
900,Pàrkings,Pàrkings,PÀRQUING ENGESTUR SAGRADA FAMILIA,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-04,B-29,08913,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.22******,,C/ Sagrada Família
901,Pàrkings,Pàrkings,PÀRQUING ENGESTUR CARRETERA ANTIGA DE VALÈNCIA,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-05,B-29,08914,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.22******,,Ctra. Antiga de València
902,Pàrkings,Pàrkings,PÀRQUING ENGESTUR PLAÇA DE LA DONA,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-04,B-29,08914,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.22******,,C/ Provença
903,Pàrkings,Pàrkings,PÀRQUING ENGESTUR RIU LLOBREGAT,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-02,B-20,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.23******,,Ptge. Riu Llobregat
904,Pàrkings,Pàrkings,PÀRQUING ENGESTUR ROSSINI,,,,93465****,,http://www.engestur.cat,,,,,,,,,D-02,B-25,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.22******,,C/ Rossini
905,Pàrkings,Pàrkings,PÀRQUING ENGESTUR ESCULTOR CLARÀ,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-02,B-21,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.23******,,C/ Escultor Clarà
906,Pàrkings,Pàrkings,PÀRQUING ENGESTUR PERE MARTELL,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-02,B-21,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.23******,,Pl. Caritg
907,Pàrkings,Pàrkings,PÀRQUING ENGESTUR ALCALDE MANENT,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-02,B-21,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.23******,,Av. Caritg
908,Pàrkings,Pàrkings,PÀRQUING ENGESTUR ANTONIO MACHADO,,,,93387****,,http://www.engestur.cat,,,,,,,,,D-04,B-22,08914,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.22******,,C/ Pau Piferrer
909,Pàrkings,Pàrkings,PÀRQUING ENGESTUR SATURNO,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-04,B-27,08914,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.22******,,C/ Saturn
910,Pàrkings,Pàrkings,PÀRQUING ENGESTUR RONDA SANT ANTONI,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-04,B-28,08913,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.22******,,Rda. Sant Antoni de Llefià
911,Pàrkings,Pàrkings,PÀRQUING ENGESTUR RAMIRO DE MAEZTU,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-04,B-28,08913,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.21******,,Pl. Torre de l'Ou
912,Pàrkings,Pàrkings,PÀRQUING ENGESTUR SANT MORI,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-05,B-29,08913,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.22******,,Av. Marquès de Sant Mori
913,Pàrkings,Pàrkings,PÀRQUING ENGESTUR QUEVEDO,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-04,B-22,08914,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,C/ Quevedo
914,Pàrkings,Pàrkings,PÀRQUING ENGESTUR ILLA DELS MÚSICS,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-02,B-24,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.22******,,Pl. Músics
915,Pàrkings,Pàrkings,PÀRQUING ENGESTUR SAN SALVADOR,,,,93460****,,http://www.engestur.cat,,,,,,,,,D-04,B-29,08913,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.43******,2.22******,,Av. Sant Salvador
916,Pàrk 24h,Pàrkings 24 hores,PÀRQUING BAPARK,,,,93384****,,,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Jaume Borràs
917,Pàrk 24h,Pàrkings 24 hores,PÀRQUING ENGESTUR EL VIVER,,,,93389****,,http://www.engestur.cat,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,President Lluís Companys
918,Pàrk 24h,Pàrkings 24 hores,PÀRQUING MONGE TORRES,,,,93389****,,,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Mercè
919,Pàrk 24h,Pàrkings 24 hores,PÀRQUING SABA,,,,93464****,,http://www.saba.es,,,,,,,,,D-01,B-01,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,Pl. Plana
920,Pàrk 24h,Pàrkings 24 hores,PÀRQUING MARINA,,,,93384****,,,,,,,,,,,D-01,B-01,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Marina
921,Pàrk 24h,Pàrkings 24 hores,PÀRQUING SANT HILARI,,,,93397****,,,,,,,,,,,D-02,B-24,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.22******,,C/ Sant Hilari Sacalm
922,Pàrk 24h,Pàrkings 24 hores,PÀRQUING MIRAMAR,,,,93384****,,,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Prim
923,Benzineres,Benzineres,ESTACIÓ SERVEI BP BADALONA,,,,93464****,,,,,,,,,,,D-01,B-11,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.26******,,C/ Mataró
924,Benzineres,Benzineres,ESTACIÓ SERVEI BP OIL ESPAÑA,,,,93465****,,,,,,,,,,,D-08,B-25,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.23******,,Av. Comunitat Europea
925,Benzineres,Benzineres,ESTACIÓ SERVEI BADANOR,,,,93460****,,,,,,,,,,,D-04,B-22,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,Caritg
926,Benzineres,Benzineres,ESTACIÓ SERVEI CAMPSA BADALONA I,,,,93383****,,,,,,,,,,,D-05,B-34,08918,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.43******,2.23******,,Indústria
927,Benzineres,Benzineres,ESTACIÓ SERVEI CAMPSA ARENILLAS,,,,93389****,,,,,,,,,,,D-01,B-13,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,Sant Bru
928,Benzineres,Benzineres,ESTACIÓ SERVEI CAMPSA BADALONA II,,,,93395****,,,,,,,,,,,D-03,B-16,08915,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.47******,2.25******,,Av. President Companys
929,Benzineres,Benzineres,ESTACIÓ SERVEI FITÓ,,,,93387****,,,,,,,,,,,D-07,B-06,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.24******,,Av. Alfons XIII
930,Benzineres,Benzineres,ESTACIÓ SERVEI LLOREDA,,,,93397****,,,,,,,,,,,D-02,B-20,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.23******,,Rambla Sant Joan
931,Benzineres,Benzineres,ESTACIÓ SERVEI SERRA I COMES,,,,93399****,,,,,,,,,,,D-05,B-29,08913,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.43******,2.22******,,Av. Alfons XIII
932,Benzineres,Benzineres,ESTACIÓ SERVEI PETROCAT,,,,93465****,,,,,,,,,,,D-02,B-25,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.22******,,França
933,Farm Norma,Farmàcies horari normal,FARMÀCIA JOFRESA-PORTILLO,,,,93384****,,,,,,,,,,,D-01,B-13,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Prim
934,Farm Norma,Farmàcies horari normal,FARMÀCIA GOTZENS,,,,93384****,,,,,,,,,,,D-01,B-03,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,Av. Martí Pujol
935,Farm Norma,Farmàcies horari normal,FARMÀCIA MARTORI,,,,93387****,,,,,,,,,,,D-07,B-05,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,C/ Francesc Macià
936,Farm Norma,Farmàcies horari normal,FARMÀCIA PRAT,,,,93387****,,,,,,,,,,,D-01,B-05,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,Pl. Pep Ventura
937,Farm Norma,Farmàcies horari normal,FARMÀCIA XAVIER VALERO,,,,93383****,,,,,,,,,,,D-07,B-05,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.24******,,C/ Guifré
938,Farm Norma,Farmàcies horari normal,FARMÀCIA BERNAT,,,,93383****,,,,,,,,,,,D-01,B-05,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.24******,,C/ Conquista
939,Farm Norma,Farmàcies horari normal,FARMÀCIA MARC FERRÉ,,,,93464****,,http://www.farmaciaferreclapes.com,,,,,,,,,D-01,B-01,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Enric Borràs
940,Farm Norma,Farmàcies horari normal,FARMÀCIA NÚRIA SANS,,,,93387****,,,,,,,,,,,D-07,B-05,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.24******,,C/ Guifré
941,Farm Norma,Farmàcies horari normal,FARMÀCIA MONGUIÓ,,,,93387****,,,,,,,,,,,D-07,B-06,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,Rambla Sant Joan
942,Farm Norma,Farmàcies horari normal,FARMÀCIA M.D. XIRAU,,,,93383****,,http://www.farmaciamdxirau.com,,,,,,,,,D-03,B-09,08915,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.24******,,C/ Independència
943,Farm Norma,Farmàcies horari normal,FARMÀCIA ALBALAT-CATURLA,,,,93389****,,,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Francesc Layret
944,Farm Norma,Farmàcies horari normal,FARMÀCIA JOSEFINA SALLA,,,,93388****,,,,,,,,,,,D-05,B-28,08913,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.22******,,Av. Marquès de Sant Mori
945,Farm Norma,Farmàcies horari normal,FARMÀCIA FUXA,,,,93388****,,,,,,,,,,,D-02,B-19,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,C/ Coll i Pujol
946,Adm.Publ.,Administració pública,REGISTRE CIVIL,,,,93464****,,,,,,,,,,,D-01,B-02,08915,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,C/ Santa Bàrbara
947,Farm Norma,Farmàcies horari normal,FARMÀCIA LLUCH,,,,93395****,,http://www.farmacialluch-badalona.com,,,,,,,,,D-03,B-16,08915,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.25******,,Av. Prat de la Riba
948,Farm Norma,Farmàcies horari normal,FARMÀCIA AJA,,,,93395****,,,,,,,,,,,D-03,B-16,08915,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.25******,,Av. Morera
949,Farm Norma,Farmàcies horari normal,FARMÀCIA AZOFRA,,,,93388****,,,,,,,,,,,D-05,B-04,08918,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,C/ Tortosa
950,Farm Norma,Farmàcies horari normal,FARMÀCIA BARATECH,,,,93387****,,,,,,,,,,,D-02,B-19,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,C/ Carles I
951,Farm Norma,Farmàcies horari normal,FARMÀCIA BARLOQUE,,,,93387****,,,,,,,,,,,D-02,B-25,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.22******,,C/ Otger
952,Farm Norma,Farmàcies horari normal,FARMÀCIA BATLLERIA CLARÓS,,,,93460****,,,,,,,,,,,D-03,B-09,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.24******,,Av. Martí Pujol
953,Farm Norma,Farmàcies horari normal,FARMÀCIA BERNAD SORJUS,,,,93384****,,,,,,,,,,,D-01,B-12,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.26******,,C/ Eduard Marquina
954,Farm Norma,Farmàcies horari normal,FARMÀCIA M. BLASCO,,,,93387****,,,,,,,,,,,D-08,B-23,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.23******,,C/ Figueres
955,Farm Norma,Farmàcies horari normal,FARMÀCIA P. BLASCO NICOLAU,,,,93395****,,,,,,,,,,,D-03,B-10,08916,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.47******,2.24******,,Av. Ros i Güell
956,Farm Norma,Farmàcies horari normal,FARMÀCIA SURROCA,,,,93384****,,,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Mar
957,Farm Norma,Farmàcies horari normal,FARMÀCIA SOLER,,,,93464****,,,,,,,,,,,D-01,B-13,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.26******,,C/ Sant Bru
958,Farm Norma,Farmàcies horari normal,FARMÀCIA BOFARULL,,,,93399****,,http//www.farmaciabofarull.webindario.com/,,,,,,,,,D-02,B-25,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.22******,,C/ Sicília
959,Farm Norma,Farmàcies horari normal,FARMÀCIA CAPDEVILA,,,,93387****,,,,,,,,,,,D-02,B-19,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,C/ Àngel Guimerà
960,Farm Norma,Farmàcies horari normal,FARMÀCIA CARMEN FELIU,,,,93398****,,,,,,,,,,,D-04,B-28,08913,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.22******,,C/ Pérez Galdós
961,Farm Norma,Farmàcies horari normal,FARMÀCIA CASALS,,,,93387****,,,,,,,,,,,D-07,B-07,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,Av. Alfons XIII
962,Farm Norma,Farmàcies horari normal,FARMÀCIA CASTELLS,,,,93387****,,,,,,,,,,,D-05,B-27,08914,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.22******,,Av. Doctor Bassols
963,Farm Norma,Farmàcies horari normal,FARMÀCIA ESPUNY,,,,93383****,in**@*****************,http://farmaciaespuny.es/,,,,,,,,,D-05,B-04,08918,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,C/ Joaquim Ruyra
964,Farm Norma,Farmàcies horari normal,FARMÀCIA FAURA,,,,93387****,,,,,,,,,,,D-04,B-22,08918,Badalona,015,Barcelona ,08,ESPAÑA,108,,,41.44******,2.23******,,Av. Alfons XIII
965,Farm Norma,Farmàcies horari normal,FARMÀCIA GAMISANS,,,,93387****,,,,,,,,,,,D-02,B-21,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.23******,,C/ Marià Benlliure
966,Farm Norma,Farmàcies horari normal,FARMÀCIA GARCIA VELA,,,,93387****,,,,,,,,,,,D-05,B-28,08913,Badalona,015,Barcelona ,08,ESPAÑA,108,,,41.44******,2.22******,,Av. Pius XII
967,Farm Norma,Farmàcies horari normal,FARMÀCIA MASNOU,,,,93387****,,,,,,,,,,,D-05,B-06,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,C/ Llefia
968,Farm Norma,Farmàcies horari normal,FARMÀCIA MENSA,,,,93387****,,,,,,,,,,,D-04,B-22,08914,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.22******,,C/ Pau Piferrer
969,Farm Norma,Farmàcies horari normal,FARMÀCIA PALAU RIBES-ADSARÀ,,,,93387****,,,,,,,,,,,D-05,B-28,08913,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.22******,,Av. Marquès de Sant Mori
970,Farm Norma,Farmàcies horari normal,FARMÀCIA MORERA,,,,93388****,,,,,,,,,,,D-06,B-31,08913,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.43******,2.22******,,C/ Jerez de la Frontera
971,Farm Norma,Farmàcies horari normal,FARMÀCIA NEBOT,,,,93383****,,,,,,,,,,,D-03,B-09,08913,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.22******,,C/ Bellavista
972,Farm Norma,Farmàcies horari normal,FARMÀCIA PAL,,,,93383****,,http://www.farmaciapal.com,,,,,,,,,D-03,B-09,08915,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.24******,,C/ Independència
973,Farm Norma,Farmàcies horari normal,FARMÀCIA PASCUAL,,,,93389****,,,,,,,,,,,D-01,B-13,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.26******,,C/ Santiago Rusiñol
974,Farm Norma,Farmàcies horari normal,FARMÀCIA PUJADAS,,,,93388****,,,,,,,,,,,D-05,B-27,08914,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.22******,,C/ Londres
975,Farm Norma,Farmàcies horari normal,FARMÀCIA RODAS,,,,93395****,,,,,,,,,,,D-03,B-15,08915,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.47******,2.25******,,Pl. Pomar
976,Farm Norma,Farmàcies horari normal,FARMÀCIA SANTED,,,,93460****,,,,,,,,,,,D-04,B-22,08914,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,C/ Quevedo
977,Farm Norma,Farmàcies horari normal,FARMÀCIA SEGARRA,,,,93387****,,,,,,,,,,,D-05,B-29,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.43******,2.22******,,Av. Alfons XIII
978,Farm Norma,Farmàcies horari normal,FARMÀCIA SEGUI,,,,93388****,,,,,,,,,,,D-04,B-28,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.22******,,Rda. Sant Antoni de Llefià
979,Farm Norma,Farmàcies horari normal,FARMÀCIA TERMES,,,,93387****,,,,,,,,,,,D-06,B-30,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.43******,2.22******,,Av. Alfons XIII
980,Farm Norma,Farmàcies horari normal,FARMÀCIA VALERO,,,,93399****,,,,,,,,,,,D-04,B-29,08913,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.22******,,C/ Lleó Fontova
981,Farm Norma,Farmàcies horari normal,FARMÀCIA VIA,,,,93387****,,,,,,,,,,,D-02,B-20,08917,Badalona,015,Barcelona ,08,ESPAÑA,108,,,41.45******,2.23******,,Av. Salvador Espriu
982,Farm Norma,Farmàcies horari normal,FARMÀCIA VIDAL,,,,93387****,,,,,,,,,,,D-05,B-29,08913,Badalona,015,Barcelona ,08,ESPAÑA,108,,,41.44******,2.22******,,Av. Alfons XIII
983,Cultura,Cultura i lleure,TALLER BDN,,,,93384****,in**@*************,http://www.tallerbdn.cat,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,Ptge. Montserrat Roig i Fransitorra
985,Al.Organ.,Altres organismes,DANAE RESIDÈNCIA DE GENT GRAN,,,,93384****,resla**@***********,http://www.residenciadanae.com/,,,,,,,,,D-01,B-13,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.26******,,C/ Santa Maria
986,Al.Organ.,Altres organismes,FUNDACIÓ PRIVADA HORITZÓ RESIDÈNCIA DE GENT GRAN,,,,93384****,,,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Santa Madrona
987,Transports,Transport,ESTACIÓ DE TREN RENFE,,,,93389****,,,,,,,,,,,D-01,B-01,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,Pl. Sant Isidre
988,Tot,Tot,GREMI D'HOSTALERIA I TURISME DEL BARCELONÈS NORD I MARESME SUD,,,,93389****,gre**@*******,http://ght.cat/,,,,,,,,,D-01,B-13,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Santa Maria
989,Cultura,Cultura i lleure,DEPARTAMENT D'ACCIÓ CULTURAL,,,,93483****,cultu**@************,,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,Pl. Assemblea de Catalunya
990,Tot,Tot,NOVA LLOTJA DEL PEIX,,,,93384****,cofrariabadalo**@*********,,,,,,,,,,D-05,B-04,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.43******,2.24******,,Moll Quimet Costa
991,Altres Ins,Altres instal·lacions esportives,ESCOLA MUNICIPAL DE VELA,,,,66750****,in**@****************,http://www.velabadalona.cat,,,,,,,,,D-05,B-04,08918,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.43******,2.24******,,Moll Ribera
992,Altres Ins,Altres instal·lacions esportives,HÍPICA BADALONA,,,,93465****,,http://www.hipicabadalona.com,,,,,,,,,D-03,B-08,08916,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.47******,2.23******,,Cami Vallensana
