DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-08012;2018;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-08012;2018;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;2
S-08012;2018;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-08012;2018;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;2
S-08012;2018;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;7
S-08012;2018;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-08012;2018;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-08012;2018;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-08012;2018;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;2
S-08012;2018;832;2;MEDICOS ESPECIALISTAS;1
S-08012;2018;6732;1;OTROS CAFES Y BARES;3
S-08012;2018;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;1
S-08012;2018;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;2
S-08012;2018;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-08012;2018;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-08012;2018;6715;1;RESTAURANTES DE UN TENEDOR;2
S-08012;2018;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-08012;2018;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-08012;2018;922;1;SERVICIOS DE LIMPIEZA;1
S-08012;2018;8431;1;SERVICIOS TECNICOS DE INGENIERIA;1
S-08013;2018;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-08013;2018;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09001;2018;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09001;2018;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-09001;2018;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09001;2018;887;2;MAQUILLADORES Y ESTETICISTAS;1
S-09001;2018;6732;1;OTROS CAFES Y BARES;1
S-09001;2018;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09002;2018;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09002;2018;6431;1;COM.MEN.PESCADOS;1
S-09003;2018;436;1;ACABADO DE TEXTILES;1
S-09003;2018;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-09003;2018;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-09003;2018;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-09003;2018;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-09003;2018;622;1;COM.MAY.OTROS PTOS. RECUPERACION;1
S-09003;2018;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-09003;2018;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;1
S-09003;2018;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;2
S-09003;2018;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;2
S-09003;2018;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09003;2018;3254;1;CONST. MAQ. ELEVACION Y MANIPULACION;1
S-09003;2018;3294;1;CONST. MAQ. MANIPULACION DE FLUIDOS;1
S-09003;2018;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;3
S-09003;2018;3243;1;CONST.MAQ.IND._DEL CAUCHO Y PLASTICOS;1
S-09003;2018;315;1;CONSTRUCC. DEPOSITOS Y CALDERERIA;1
S-09003;2018;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-09003;2018;4683;1;FAB. MUEBLES DIV. MADERA, JUNCO, MIMBRE;1
S-09003;2018;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;1
S-09003;2018;4132;1;FAB.PTOS.CARNICOS DE TODAS CLASES;1
S-09003;2018;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09003;2018;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-09003;2018;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-09003;2018;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;1
S-09003;2018;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-09003;2018;8431;1;SERVICIOS TECNICOS DE INGENIERIA;1
S-09003;2018;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-09003;2018;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;1
S-09006;2018;6424;1;COM.MEN.CARNICERIAS;1
S-09006;2018;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09006;2018;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-09008;2018;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;1
S-09008;2018;6521;1;FARMACIAS;1
S-09009;2018;641;1;COM.MEN.FRUTAS,VERDURAS;2
S-09009;2018;6431;1;COM.MEN.PESCADOS;1
S-09009;2018;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-09009;2018;9313;1;ENSEùANZA BACHILLERATO, F.P., Y C.O.U.;1
S-09009;2018;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-09009;2018;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09010;2018;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09011;2018;6521;1;FARMACIAS;1
S-09012;2018;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09012;2018;6732;1;OTROS CAFES Y BARES;1
S-09013;2018;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-09013;2018;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09013;2018;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09015;2018;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-09015;2018;3141;1;FAB. ART. CARPINTERIA METALICA;2
S-09016;2018;755;1;AGENCIAS DE VIAJES;1
S-09016;2018;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09016;2018;6446;1;COM.MEN.MASAS FRITAS;1
S-09016;2018;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09016;2018;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09016;2018;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09016;2018;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09016;2018;6521;1;FARMACIAS;1
S-09016;2018;6732;1;OTROS CAFES Y BARES;1
S-09017;2018;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09017;2018;6732;1;OTROS CAFES Y BARES;1
S-09018;2018;699;1;OTRAS REPARACIONES NCOP;1
S-09019;2018;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-09019;2018;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09019;2018;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-09019;2018;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09019;2018;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-09021;2018;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09021;2018;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-09021;2018;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-09021;2018;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09021;2018;834;2;ODONTOLOGOS;1
S-09022;2018;811;1;BANCA;1
S-09022;2018;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09022;2018;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09022;2018;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-09022;2018;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09022;2018;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09023;2018;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09023;2018;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-09023;2018;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09023;2018;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-09023;2018;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09024;2018;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09024;2018;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09024;2018;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09024;2018;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-09024;2018;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09024;2018;6521;1;FARMACIAS;1
S-09024;2018;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09024;2018;9611;1;PRODUCCION PELICULAS CINEMATOGRAFICAS;1
S-09025;2018;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;2
S-09025;2018;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-09025;2018;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-09025;2018;4421;1;FAB.ART. MARROQUINERIA Y VIAJE;1
S-09025;2018;6732;1;OTROS CAFES Y BARES;1
S-09025;2018;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-09026;2018;811;1;BANCA;1
S-09026;2018;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09026;2018;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09026;2018;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-09026;2018;5043;1;INSTALACIONES FRIO Y CALOR;1
S-09027;2018;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09027;2018;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09027;2018;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09027;2018;833;2;ESTOMATOLOGOS;1
S-09027;2018;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-09027;2018;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-09027;2018;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-09028;2018;6424;1;COM.MEN.CARNICERIAS;1
S-09028;2018;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-09028;2018;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09028;2018;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09029;2018;731;2;ABOGADOS;1
S-09029;2018;811;1;BANCA;1
S-09029;2018;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;1
S-09029;2018;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09030;2018;436;1;ACABADO DE TEXTILES;1
S-09030;2018;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-09030;2018;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-09030;2018;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-09030;2018;859;1;ALQUILER OTROS BIENES MUEBLES NCOP;1
S-09030;2018;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);2
S-09030;2018;811;1;BANCA;4
S-09030;2018;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-09030;2018;611;1;COM. MAY. TODA CLASE DE MERCANCIAS;3
S-09030;2018;6162;1;COM.MAY. HIERRO Y ACERO;1
S-09030;2018;6192;1;COM.MAY. INSTRUM. MEDICOS Y ORTOPEDICOS;2
S-09030;2018;6196;1;COM.MAY. LIBROS, PERIODICOS Y REVISTAS;1
S-09030;2018;6176;1;COM.MAY. MAQUINARIA AGRICOLA;1
S-09030;2018;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;2
S-09030;2018;6178;1;COM.MAY. MAQUINAS Y MATERIAL OFICINA;2
S-09030;2018;6193;1;COM.MAY. METALES PRECIOSOS, Y JOYERIA;2
S-09030;2018;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;4
S-09030;2018;6139;1;COM.MAY.ACCESORIOS VESTIDO NCOP;2
S-09030;2018;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;3
S-09030;2018;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;2
S-09030;2018;6134;1;COM.MAY.CALZADO,PELETERIA,MARROQUINERIA;1
S-09030;2018;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-09030;2018;621;1;COM.MAY.CHATARRA Y METALES DESECHO;1
S-09030;2018;6197;1;COM.MAY.INSTRUM.PRECISION Y MEDIDA;1
S-09030;2018;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;3
S-09030;2018;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;2
S-09030;2018;6199;1;COM.MAY.OTROS PRODUCTOS NCOP;3
S-09030;2018;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;2
S-09030;2018;6121;1;COM.MAY.PTOS.ALIMENTIC.BEBIDAS Y TABACOS;1
S-09030;2018;6141;1;COM.MAY.PTOS.FARMACEUTICOS Y MEDICAMENTO;2
S-09030;2018;6143;1;COM.MAY.PTOS.MANTENIMIENTO HOGAR;1
S-09030;2018;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;2
S-09030;2018;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;2
S-09030;2018;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;1
S-09030;2018;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;2
S-09030;2018;665;1;COM.MEN.POR CORREO O CATALOGO;1
S-09030;2018;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09030;2018;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-09030;2018;4559;1;CONFECC. OTROS ART. TEXTILES NCOP;1
S-09030;2018;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09030;2018;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;2
S-09030;2018;4761;1;EDICION DE LIBROS;1
S-09030;2018;4762;1;EDICION DE PERIODICOS Y REVISTAS;1
S-09030;2018;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-09030;2018;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;15
S-09030;2018;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;4
S-09030;2018;467;1;FAB. ART. JUNCO, CAùA Y CESTERIA;1
S-09030;2018;464;1;FAB. ENVASES Y EMBALAJES DE MADERA;1
S-09030;2018;2542;1;FAB. ESPECIALIDADES FARMACEUTICAS;2
S-09030;2018;3167;1;FAB. RECIPIENTES Y ENVASES METALICOS;2
S-09030;2018;2462;1;FAB. VIDRIO HUECO;1
S-09030;2018;363;1;FAB.EQUIPO,COMPONENTES,REPUESTOS, COCHES;1
S-09030;2018;312;1;FORJA,ESTAMPADO,EMBUTICION,TROQUELADO;1
S-09030;2018;7546;1;GUARDAMUEBLES;2
S-09030;2018;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-09030;2018;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09030;2018;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-09030;2018;4769;1;OTRAS EDICIONES NCOP;1
S-09030;2018;699;1;OTRAS REPARACIONES NCOP;1
S-09030;2018;3169;1;OTROS ART. ACABADOS EN METALES NCOP;2
S-09030;2018;9429;1;OTROS SERV. SANITARIOS;1
S-09030;2018;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;3
S-09030;2018;999;1;OTROS SERVICIOS N.C.O.P.;1
S-09030;2018;9799;1;OTROS SERVICIOS PERSONALES NCOP;1
S-09030;2018;4311;1;PREP. FIBRAS DE ALGODON;1
S-09030;2018;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09030;2018;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-09030;2018;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09030;2018;9212;1;SERV. RECOGIDA DE BASURAS Y DESECHOS;3
S-09030;2018;842;1;SERVICIOS FINANCIEROS Y CONTABLES;2
S-09030;2018;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;3
S-09030;2018;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;3
S-09030;2018;8431;1;SERVICIOS TECNICOS DE INGENIERIA;4
S-09030;2018;9216;1;SERV.PROTECCION Y ACONDIC. AMBIENTAL;1
S-09030;2018;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-09030;2018;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-09030;2018;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;1
S-09031;2018;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-09031;2018;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09032;2018;4912;1;BISUTERIA;1
S-09032;2018;6732;1;OTROS CAFES Y BARES;1
S-09033;2018;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09033;2018;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09033;2018;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09033;2018;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-09033;2018;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-09033;2018;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-09033;2018;6732;1;OTROS CAFES Y BARES;2
S-09033;2018;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-09033;2018;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09034;2018;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-09034;2018;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-09034;2018;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-09034;2018;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-09034;2018;3141;1;FAB. ART. CARPINTERIA METALICA;3
S-09034;2018;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09034;2018;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09034;2018;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09035;2018;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09035;2018;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09035;2018;2465;1;MANIPULADO DE VIDRIO;1
S-09036;2018;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-09036;2018;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-09036;2018;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09036;2018;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-09036;2018;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09037;2018;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;2
S-09037;2018;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09037;2018;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09037;2018;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09037;2018;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09037;2018;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-09037;2018;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09037;2018;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09037;2018;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-09037;2018;9339;1;OTROS ACTIV. ENSEùANZA;1
S-09038;2018;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09038;2018;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09038;2018;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-09038;2018;6521;1;FARMACIAS;1
S-09038;2018;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09038;2018;6732;1;OTROS CAFES Y BARES;1
S-09038;2018;999;1;OTROS SERVICIOS N.C.O.P.;1
S-09038;2018;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-09038;2018;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09038;2018;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09042;2018;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-09043;2018;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09043;2018;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-09043;2018;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-09043;2018;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;1
S-09043;2018;6732;1;OTROS CAFES Y BARES;1
S-09043;2018;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-09043;2018;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09044;2018;731;2;ABOGADOS;1
S-09044;2018;859;1;ALQUILER OTROS BIENES MUEBLES NCOP;1
S-09044;2018;811;1;BANCA;1
S-09044;2018;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-09044;2018;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09044;2018;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-09044;2018;6521;1;FARMACIAS;1
S-09044;2018;6732;1;OTROS CAFES Y BARES;1
S-09044;2018;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09044;2018;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-09045;2018;712;2;AGENTES Y CORREDORES DE SEGUROS;2
S-09045;2018;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;1
S-09045;2018;811;1;BANCA;3
S-09045;2018;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09045;2018;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09045;2018;6421;1;COM.MEN.CARNES,HUEVOS,CAZA Y GRANJA;1
S-09045;2018;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;2
S-09045;2018;641;1;COM.MEN.FRUTAS,VERDURAS;3
S-09045;2018;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09045;2018;6431;1;COM.MEN.PESCADOS;4
S-09045;2018;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-09045;2018;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-09045;2018;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-09045;2018;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-09045;2018;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-09045;2018;833;2;ESTOMATOLOGOS;1
S-09045;2018;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09045;2018;6732;1;OTROS CAFES Y BARES;1
S-09045;2018;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;2
S-09045;2018;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09045;2018;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-09046;2018;811;1;BANCA;1
S-09047;2018;731;2;ABOGADOS;1
S-09047;2018;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09047;2018;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;2
S-09047;2018;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09047;2018;6424;1;COM.MEN.CARNICERIAS;1
S-09047;2018;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09047;2018;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-09047;2018;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09047;2018;6732;1;OTROS CAFES Y BARES;1
S-09047;2018;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-09047;2018;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09047;2018;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-09048;2018;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09049;2018;811;1;BANCA;1
S-09049;2018;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-09049;2018;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09049;2018;6553;1;COM.MEN.CARBURANTES Y ACEITES VEHICULOS;1
S-09049;2018;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;1
S-09049;2018;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-09049;2018;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-09049;2018;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-09049;2018;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09049;2018;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;2
S-09049;2018;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09049;2018;9331;1;ENSEù. CONDUCCION VEHICULOS;2
S-09049;2018;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;1
S-09049;2018;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-09049;2018;9671;1;INSTALACIONES DEPORTIVAS;1
S-09049;2018;6732;1;OTROS CAFES Y BARES;1
S-09049;2018;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-09050;2018;811;1;BANCA;1
S-09050;2018;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09050;2018;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-09050;2018;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09050;2018;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09050;2018;833;2;ESTOMATOLOGOS;1
S-09050;2018;6521;1;FARMACIAS;1
S-09050;2018;6732;1;OTROS CAFES Y BARES;1
S-09052;2018;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09052;2018;411;2;ARQUITECTOS;1
S-09052;2018;811;1;BANCA;1
S-09052;2018;812;1;CAJAS DE AHORRO;1
S-09052;2018;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-09052;2018;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09052;2018;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09052;2018;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
