DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
EN EL MUNICIPI;2022;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;2
EN EL MUNICIPI;2022;6521;1;FARMACIAS;7
EN EL MUNICIPI;2022;312;1;FORJA,ESTAMPADO,EMBUTICION,TROQUELADO;3
EN EL MUNICIPI;2022;722;2;GESTORES ADMINISTRATIVOS;1
EN EL MUNICIPI;2022;765;2;GRABADORES, Y OTROS PROF. INFORMATICA;1
EN EL MUNICIPI;2022;726;2;GRADUADOS SOCIALES;1
EN EL MUNICIPI;2022;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;6
EN EL MUNICIPI;2022;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
EN EL MUNICIPI;2022;7513;1;GUARDIA Y CUSTODIA VEHICULOS EN SOLARES;1
EN EL MUNICIPI;2022;7512;1;GUARDIA Y CUSTODIA VEHICULOS 'PARKING';7
EN EL MUNICIPI;2022;684;1;HOSPEDAJE EN APARTA-HOTELES;1
EN EL MUNICIPI;2022;681;1;HOSPEDAJE EN HOTELES Y MOTELES;1
EN EL MUNICIPI;2022;9412;1;HOSPITALES ESPECIALIZADOS;1
EN EL MUNICIPI;2022;016;3;HUMORISTAS,CARICATOS,EXCENTRICOS;1
EN EL MUNICIPI;2022;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
EN EL MUNICIPI;2022;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;2
EN EL MUNICIPI;2022;244;1;INDUSTRIAS DE LA PIEDRA NATURAL;2
EN EL MUNICIPI;2022;311;2;INGENIEROS INDUSTRIALES Y TEXTILES;2
EN EL MUNICIPI;2022;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;3
EN EL MUNICIPI;2022;213;2;INGENIEROS TELECOMUNICACION;1
EN EL MUNICIPI;2022;9681;1;INSTALAC. CELEB. ESPECTACULOS DEPORTIVOS;1
EN EL MUNICIPI;2022;5046;1;INSTALACION APARATOS ELEVADORES;2
EN EL MUNICIPI;2022;5045;1;INSTALACION COCINAS;1
EN EL MUNICIPI;2022;5060;1;INSTALACION DE ANDAMIOS, CIMBRAS, ETC.;3
EN EL MUNICIPI;2022;9671;1;INSTALACIONES DEPORTIVAS;4
EN EL MUNICIPI;2022;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;67
EN EL MUNICIPI;2022;5042;1;INSTALACIONES FONTANERIA;24
EN EL MUNICIPI;2022;5043;1;INSTALACIONES FRIO Y CALOR;27
EN EL MUNICIPI;2022;5047;1;INSTALACIONES TELEFONICAS;10
EN EL MUNICIPI;2022;631;1;INTERMEDIARIOS DEL COMERCIO;10
EN EL MUNICIPI;2022;936;1;INVESTIGACION CIENTIFICA Y TECNICA;4
EN EL MUNICIPI;2022;4911;1;JOYERIA;1
EN EL MUNICIPI;2022;9695;1;JUEGOS BILLAR, PING-PONG, BOLOS Y OTROS;3
EN EL MUNICIPI;2022;2465;1;MANIPULADO DE VIDRIO;1
EN EL MUNICIPI;2022;887;2;MAQUILLADORES Y ESTETICISTAS;2
EN EL MUNICIPI;2022;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;1
EN EL MUNICIPI;2022;9694;1;MAQUINAS RECREATIVAS Y DE AZAR;2
EN EL MUNICIPI;2022;832;2;MEDICOS ESPECIALISTAS;17
EN EL MUNICIPI;2022;831;2;MEDICOS MEDICINA GENERAL;27
EN EL MUNICIPI;2022;5033;1;MONTAJE ESTRUC. METALICAS TTE. Y OBRAS;1
EN EL MUNICIPI;2022;5048;1;MONTAJES METALICOS E INSTALAC. INDUSTR.;5
EN EL MUNICIPI;2022;4243;1;OBTENC. AGUARDIENTES COMPUESTOS;1
EN EL MUNICIPI;2022;834;2;ODONTOLOGOS;9
EN EL MUNICIPI;2022;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;7
EN EL MUNICIPI;2022;039;3;OTRAS ACTIV. RELAC. MUSICA  NCOP;3
EN EL MUNICIPI;2022;9697;1;OTRAS MAQUINAS AUTOMATICAS;15
EN EL MUNICIPI;2022;1514;1;OTRAS PRODUCCIONES DE ENERGIA;3
EN EL MUNICIPI;2022;699;1;OTRAS REPARACIONES NCOP;7
EN EL MUNICIPI;2022;9339;1;OTROS ACTIV. ENSEùANZA;6
EN EL MUNICIPI;2022;3169;1;OTROS ART. ACABADOS EN METALES NCOP;3
EN EL MUNICIPI;2022;6732;1;OTROS CAFES Y BARES;25
EN EL MUNICIPI;2022;7549;1;OTROS DEPOSITOS ESPECIALES NCOP;2
EN EL MUNICIPI;2022;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;4
EN EL MUNICIPI;2022;599;2;OTROS PROF. RELAC. COMERCIO Y HOSTELERIA;9
EN EL MUNICIPI;2022;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;3
EN EL MUNICIPI;2022;399;2;OTROS PROFESIONALES INDUSTRIAS MANUFAC.;1
EN EL MUNICIPI;2022;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;6
EN EL MUNICIPI;2022;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;2
EN EL MUNICIPI;2022;9429;1;OTROS SERV. SANITARIOS;6
EN EL MUNICIPI;2022;9669;1;OTROS SERVICIOS CULTURALES NCOP;4
EN EL MUNICIPI;2022;9219;1;OTROS SERVICIOS DE SANEAMIENTO N.C.O.P.;4
EN EL MUNICIPI;2022;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;15
EN EL MUNICIPI;2022;999;1;OTROS SERVICIOS N.C.O.P.;3
EN EL MUNICIPI;2022;8439;1;OTROS SERVICIOS TECNICOS NCOP;5
EN EL MUNICIPI;2022;884;2;PERITOS TASADORES:SEGUROS,ALHAJAS,...;3
EN EL MUNICIPI;2022;821;2;PERSONAL DOCENTE ENSEùANZA SUPERIOR;1
EN EL MUNICIPI;2022;826;2;PERSONAL DOCENTE ENSEùANZAS DIVERSAS;3
EN EL MUNICIPI;2022;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;2
EN EL MUNICIPI;2022;5056;1;PINTURA Y REVESTIMIENTO CON PAPEL,TEJIDO;18
EN EL MUNICIPI;2022;5031;1;PREP. MONTAJE ESTRUCTURAS Y CUBIERTAS;5
EN EL MUNICIPI;2022;732;2;PROCURADORES;2
EN EL MUNICIPI;2022;751;2;PROFESIONALES PUBLICIDAD, RELAC.PUBLICAS;1
EN EL MUNICIPI;2022;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;3
EN EL MUNICIPI;2022;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;159
EN EL MUNICIPI;2022;8331;1;PROMOCION INMOBILIARIA DE TERRENOS;16
EN EL MUNICIPI;2022;837;2;PROTESICOS E HIGIENISTAS DENTALES;1
EN EL MUNICIPI;2022;6475;1;PTOS.ALIMENTICIOS Y BEB. MAQUINAS;4
EN EL MUNICIPI;2022;623;1;RECUPERACION Y COM. RESIDUOS SIN ESTABL.;1
EN EL MUNICIPI;2022;6911;1;REPARACION ART. ELECTRODOMESTICOS;3
EN EL MUNICIPI;2022;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;25
EN EL MUNICIPI;2022;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;11
EN EL MUNICIPI;2022;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;4
EN EL MUNICIPI;2022;6714;1;RESTAURANTES DE DOS TENEDORES;6
EN EL MUNICIPI;2022;6713;1;RESTAURANTES DE TRES TENEDORES;1
EN EL MUNICIPI;2022;6715;1;RESTAURANTES DE UN TENEDOR;10
EN EL MUNICIPI;2022;5051;1;REVESTIMIENTOS EXTERIORES E INTERIORES;6
EN EL MUNICIPI;2022;9691;1;SALAS DE BAILE Y DISCOTECAS;1
EN EL MUNICIPI;2022;9722;1;SALONES E INSTITUTOS DE BELLEZA;4
EN EL MUNICIPI;2022;9696;1;SALONES RECREATIVOS Y DE JUEGO;2
EN EL MUNICIPI;2022;9218;1;SERV. ADMON. CEMENTERIOS;3
EN EL MUNICIPI;2022;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
EN EL MUNICIPI;2022;8497;1;SERV. GESTION ADMINISTRATIVA;4
EN EL MUNICIPI;2022;9211;1;SERV. LIMPIEZA VIARIA Y JARDINES;2
EN EL MUNICIPI;2022;9892;1;SERV. ORGANIZ. CONGRESOS,ASAMBLEAS, ...;2
EN EL MUNICIPI;2022;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;10
EN EL MUNICIPI;2022;9791;1;SERV. POMPAS FUNEBRES;1
EN EL MUNICIPI;2022;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;5
EN EL MUNICIPI;2022;9212;1;SERV. RECOGIDA DE BASURAS Y DESECHOS;4
EN EL MUNICIPI;2022;8322;1;SERV. TASACION Y TARIFICACION SEGUROS;1
EN EL MUNICIPI;2022;9214;1;SERV.ALCANTARILLADO, EVACUACION AGUAS;1
EN EL MUNICIPI;2022;911;1;SERVICIOS AGRICOLAS Y GANADEROS;3
EN EL MUNICIPI;2022;7516;1;SERVICIOS DE CARGA Y DESCARGA MERCANCIAS;1
EN EL MUNICIPI;2022;922;1;SERVICIOS DE LIMPIEZA;12
EN EL MUNICIPI;2022;842;1;SERVICIOS FINANCIEROS Y CONTABLES;9
EN EL MUNICIPI;2022;9731;1;SERVICIOS FOTOGRAFICOS;1
EN EL MUNICIPI;2022;9215;1;SERVICIOS INCINERACION, ELIM. BASURAS;1
EN EL MUNICIPI;2022;841;1;SERVICIOS JURIDICOS;2
EN EL MUNICIPI;2022;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;6
EN EL MUNICIPI;2022;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;2
EN EL MUNICIPI;2022;8431;1;SERVICIOS TECNICOS DE INGENIERIA;3
EN EL MUNICIPI;2022;5052;1;SOLADOS Y PAVIMENTOS;6
EN EL MUNICIPI;2022;5053;1;SOLADOS Y PAVIMENTOS DE MADERA;5
EN EL MUNICIPI;2022;3191;1;TALLERES DE MECANICA EN GENERAL;8
EN EL MUNICIPI;2022;227;2;TECNICOS EN ILUMINACION;1
EN EL MUNICIPI;2022;774;2;TRADUCTORES E INTERPRETES;2
EN EL MUNICIPI;2022;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;1
EN EL MUNICIPI;2022;722;1;TTE. MERCANCIAS POR CARRETERA;31
EN EL MUNICIPI;2022;7211;1;TTE. URBANO COLECTIVO;1
EN EL MUNICIPI;2022;6642;1;VTA.CARRETES FOTOS EN EXPOSITORES;1
EN EL MUNICIPI;2022;6619;1;;4
