DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-09030;2020;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;2
S-09030;2020;665;1;COM.MEN.POR CORREO O CATALOGO;1
S-09030;2020;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09030;2020;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-09030;2020;4559;1;CONFECC. OTROS ART. TEXTILES NCOP;1
S-09030;2020;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09030;2020;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;2
S-09030;2020;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-09030;2020;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;12
S-09030;2020;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;3
S-09030;2020;467;1;FAB. ART. JUNCO, CAùA Y CESTERIA;1
S-09030;2020;464;1;FAB. ENVASES Y EMBALAJES DE MADERA;1
S-09030;2020;2542;1;FAB. ESPECIALIDADES FARMACEUTICAS;2
S-09030;2020;3167;1;FAB. RECIPIENTES Y ENVASES METALICOS;2
S-09030;2020;2462;1;FAB. VIDRIO HUECO;1
S-09030;2020;354;1;FAB.COMPONENTES ELECTRONICOS Y CIRCUITOS;1
S-09030;2020;363;1;FAB.EQUIPO,COMPONENTES,REPUESTOS, COCHES;1
S-09030;2020;312;1;FORJA,ESTAMPADO,EMBUTICION,TROQUELADO;1
S-09030;2020;7546;1;GUARDAMUEBLES;2
S-09030;2020;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-09030;2020;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-09030;2020;699;1;OTRAS REPARACIONES NCOP;1
S-09030;2020;3169;1;OTROS ART. ACABADOS EN METALES NCOP;2
S-09030;2020;9429;1;OTROS SERV. SANITARIOS;1
S-09030;2020;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;3
S-09030;2020;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09030;2020;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-09030;2020;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09030;2020;9212;1;SERV. RECOGIDA DE BASURAS Y DESECHOS;3
S-09030;2020;842;1;SERVICIOS FINANCIEROS Y CONTABLES;2
S-09030;2020;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;2
S-09030;2020;8431;1;SERVICIOS TECNICOS DE INGENIERIA;2
S-09030;2020;9216;1;SERV.PROTECCION Y ACONDIC. AMBIENTAL;1
S-09030;2020;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-09030;2020;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-09030;2020;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;1
S-09031;2020;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-09031;2020;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09032;2020;4912;1;BISUTERIA;1
S-09033;2020;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09033;2020;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09033;2020;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09033;2020;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-09033;2020;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-09033;2020;6732;1;OTROS CAFES Y BARES;2
S-09033;2020;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-09033;2020;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09034;2020;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-09034;2020;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-09034;2020;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-09034;2020;3141;1;FAB. ART. CARPINTERIA METALICA;3
S-09034;2020;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09034;2020;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09034;2020;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09035;2020;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09035;2020;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09035;2020;2465;1;MANIPULADO DE VIDRIO;1
S-09035;2020;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-09036;2020;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-09036;2020;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09037;2020;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09037;2020;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09037;2020;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09037;2020;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09037;2020;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-09037;2020;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09037;2020;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-09038;2020;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09038;2020;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09038;2020;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-09038;2020;6521;1;FARMACIAS;1
S-09038;2020;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09038;2020;6732;1;OTROS CAFES Y BARES;1
S-09038;2020;999;1;OTROS SERVICIOS N.C.O.P.;1
S-09038;2020;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-09038;2020;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09038;2020;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09042;2020;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-09043;2020;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09043;2020;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-09043;2020;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;1
S-09044;2020;731;2;ABOGADOS;1
S-09044;2020;811;1;BANCA;1
S-09044;2020;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-09044;2020;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09044;2020;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-09044;2020;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-09045;2020;712;2;AGENTES Y CORREDORES DE SEGUROS;2
S-09045;2020;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;1
S-09045;2020;811;1;BANCA;3
S-09045;2020;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09045;2020;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09045;2020;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;2
S-09045;2020;641;1;COM.MEN.FRUTAS,VERDURAS;3
S-09045;2020;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09045;2020;6431;1;COM.MEN.PESCADOS;4
S-09045;2020;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-09045;2020;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-09045;2020;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-09045;2020;833;2;ESTOMATOLOGOS;1
S-09045;2020;6732;1;OTROS CAFES Y BARES;1
S-09045;2020;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;2
S-09045;2020;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09045;2020;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-09047;2020;731;2;ABOGADOS;1
S-09047;2020;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;2
S-09047;2020;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09047;2020;6424;1;COM.MEN.CARNICERIAS;1
S-09047;2020;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09047;2020;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-09047;2020;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09047;2020;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-09047;2020;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09047;2020;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-09048;2020;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09049;2020;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-09049;2020;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09049;2020;6553;1;COM.MEN.CARBURANTES Y ACEITES VEHICULOS;1
S-09049;2020;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;1
S-09049;2020;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-09049;2020;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-09049;2020;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09049;2020;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09049;2020;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;2
S-09049;2020;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09049;2020;9331;1;ENSEù. CONDUCCION VEHICULOS;2
S-09049;2020;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-09049;2020;6732;1;OTROS CAFES Y BARES;1
S-09050;2020;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09050;2020;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-09050;2020;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09050;2020;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09050;2020;833;2;ESTOMATOLOGOS;1
S-09050;2020;6521;1;FARMACIAS;1
S-09050;2020;6732;1;OTROS CAFES Y BARES;1
S-09052;2020;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09052;2020;411;2;ARQUITECTOS;1
S-09052;2020;811;1;BANCA;1
S-09052;2020;812;1;CAJAS DE AHORRO;1
S-09052;2020;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-09052;2020;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-09052;2020;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09052;2020;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-09052;2020;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09052;2020;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-09052;2020;9731;1;SERVICIOS FOTOGRAFICOS;1
S-09053;2020;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-09053;2020;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-09053;2020;3221;1;CONS. MAQUINAS PARA TRABAJAR METALES;1
S-09053;2020;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09053;2020;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-09054;2020;774;2;TRADUCTORES E INTERPRETES;1
S-09055;2020;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-09055;2020;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-09055;2020;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-09055;2020;6191;1;COM.MAY. JUGUETES Y ARTICULOS DEPORTE;1
S-09055;2020;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;1
S-09055;2020;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-09055;2020;621;1;COM.MAY.CHATARRA Y METALES DESECHO;1
S-09055;2020;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-09055;2020;6194;1;COM.MAY.PTOS. DE PAPEL Y CARTON;1
S-09055;2020;6141;1;COM.MAY.PTOS.FARMACEUTICOS Y MEDICAMENTO;2
S-09055;2020;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-09055;2020;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;1
S-09055;2020;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-09055;2020;3221;1;CONS. MAQUINAS PARA TRABAJAR METALES;1
S-09055;2020;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-09055;2020;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;2
S-09055;2020;3161;1;FAB. HERRAMIENTAS MANUALES;2
S-09055;2020;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;2
S-09055;2020;4819;1;FAB. OTROS ART. CAUCHO NCOP;1
S-09055;2020;4959;1;FAB. OTROS ART. NCOP;1
S-09055;2020;3167;1;FAB. RECIPIENTES Y ENVASES METALICOS;2
S-09055;2020;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;2
S-09055;2020;4421;1;FAB.ART. MARROQUINERIA Y VIAJE;1
S-09055;2020;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;1
S-09055;2020;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;1
S-09055;2020;3112;1;FUNDICION PIEZAS METALES NO FERREOS;1
S-09055;2020;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-09055;2020;4911;1;JOYERIA;1
S-09055;2020;2465;1;MANIPULADO DE VIDRIO;1
S-09055;2020;6732;1;OTROS CAFES Y BARES;2
S-09055;2020;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;2
S-09055;2020;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-09055;2020;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-09055;2020;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-09055;2020;221;1;SIDERURGIA INTEGRAL;1
S-09055;2020;3191;1;TALLERES DE MECANICA EN GENERAL;2
S-09055;2020;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;2
S-09055;2020;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;5
S-09057;2020;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09057;2020;951;1;ASISTENCIA Y SERV. SOCIALES DISMINUIDOS;1
S-09057;2020;811;1;BANCA;1
S-09057;2020;6193;1;COM.MAY. METALES PRECIOSOS, Y JOYERIA;1
S-09057;2020;6613;1;COM.MEN.ALMACENES POPULARES;1
S-09057;2020;6546;1;COM.MEN.CUBIERTAS,BANDAS Y CAMARAS AIRE;1
S-09057;2020;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09057;2020;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);2
S-09057;2020;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-09057;2020;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09057;2020;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-09057;2020;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-09057;2020;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-09057;2020;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09057;2020;353;1;FAB.APARAT.SEùALIZACION,CONTROL;1
S-09057;2020;6521;1;FARMACIAS;1
S-09057;2020;726;2;GRADUADOS SOCIALES;1
S-09057;2020;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09057;2020;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09057;2020;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09057;2020;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-09057;2020;922;1;SERVICIOS DE LIMPIEZA;1
S-09057;2020;841;1;SERVICIOS JURIDICOS;1
S-09057;2020;8196;1;;1
S-09058;2020;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-09058;2020;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09058;2020;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09058;2020;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09058;2020;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-09059;2020;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09059;2020;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-09059;2020;9429;1;OTROS SERV. SANITARIOS;1
