DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-09011;2019;6521;1;FARMACIAS;1
S-09012;2019;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09012;2019;6732;1;OTROS CAFES Y BARES;1
S-09013;2019;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-09013;2019;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09013;2019;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09015;2019;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-09015;2019;3141;1;FAB. ART. CARPINTERIA METALICA;2
S-09016;2019;755;1;AGENCIAS DE VIAJES;1
S-09016;2019;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09016;2019;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09016;2019;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09016;2019;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09016;2019;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09016;2019;6521;1;FARMACIAS;1
S-09016;2019;6732;1;OTROS CAFES Y BARES;1
S-09017;2019;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09017;2019;6732;1;OTROS CAFES Y BARES;1
S-09018;2019;699;1;OTRAS REPARACIONES NCOP;1
S-09019;2019;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-09019;2019;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-09019;2019;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09019;2019;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-09021;2019;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09021;2019;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-09021;2019;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-09021;2019;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09022;2019;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09022;2019;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09022;2019;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-09022;2019;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09022;2019;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09023;2019;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09023;2019;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09023;2019;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-09023;2019;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09024;2019;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09024;2019;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09024;2019;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09024;2019;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09024;2019;6521;1;FARMACIAS;1
S-09024;2019;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09024;2019;9611;1;PRODUCCION PELICULAS CINEMATOGRAFICAS;1
S-09025;2019;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;2
S-09025;2019;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-09025;2019;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-09025;2019;4421;1;FAB.ART. MARROQUINERIA Y VIAJE;1
S-09025;2019;6732;1;OTROS CAFES Y BARES;1
S-09025;2019;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-09026;2019;811;1;BANCA;2
S-09026;2019;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09026;2019;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09026;2019;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-09026;2019;5043;1;INSTALACIONES FRIO Y CALOR;1
S-09027;2019;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09027;2019;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09027;2019;833;2;ESTOMATOLOGOS;1
S-09027;2019;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-09027;2019;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-09027;2019;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-09028;2019;6424;1;COM.MEN.CARNICERIAS;1
S-09028;2019;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-09028;2019;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09028;2019;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09029;2019;731;2;ABOGADOS;1
S-09029;2019;811;1;BANCA;1
S-09029;2019;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;1
S-09029;2019;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09030;2019;436;1;ACABADO DE TEXTILES;1
S-09030;2019;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-09030;2019;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;2
S-09030;2019;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-09030;2019;859;1;ALQUILER OTROS BIENES MUEBLES NCOP;1
S-09030;2019;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);2
S-09030;2019;811;1;BANCA;4
S-09030;2019;611;1;COM. MAY. TODA CLASE DE MERCANCIAS;3
S-09030;2019;6162;1;COM.MAY. HIERRO Y ACERO;1
S-09030;2019;6192;1;COM.MAY. INSTRUM. MEDICOS Y ORTOPEDICOS;2
S-09030;2019;6196;1;COM.MAY. LIBROS, PERIODICOS Y REVISTAS;1
S-09030;2019;6176;1;COM.MAY. MAQUINARIA AGRICOLA;1
S-09030;2019;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;2
S-09030;2019;6178;1;COM.MAY. MAQUINAS Y MATERIAL OFICINA;3
S-09030;2019;6193;1;COM.MAY. METALES PRECIOSOS, Y JOYERIA;2
S-09030;2019;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;4
S-09030;2019;6139;1;COM.MAY.ACCESORIOS VESTIDO NCOP;2
S-09030;2019;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;3
S-09030;2019;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;2
S-09030;2019;6134;1;COM.MAY.CALZADO,PELETERIA,MARROQUINERIA;1
S-09030;2019;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-09030;2019;621;1;COM.MAY.CHATARRA Y METALES DESECHO;1
S-09030;2019;6197;1;COM.MAY.INSTRUM.PRECISION Y MEDIDA;1
S-09030;2019;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;2
S-09030;2019;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;3
S-09030;2019;6199;1;COM.MAY.OTROS PRODUCTOS NCOP;3
S-09030;2019;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;2
S-09030;2019;6121;1;COM.MAY.PTOS.ALIMENTIC.BEBIDAS Y TABACOS;1
S-09030;2019;6141;1;COM.MAY.PTOS.FARMACEUTICOS Y MEDICAMENTO;2
S-09030;2019;6143;1;COM.MAY.PTOS.MANTENIMIENTO HOGAR;1
S-09030;2019;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;2
S-09030;2019;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;3
S-09030;2019;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;1
S-09030;2019;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;2
S-09030;2019;665;1;COM.MEN.POR CORREO O CATALOGO;1
S-09030;2019;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09030;2019;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-09030;2019;4559;1;CONFECC. OTROS ART. TEXTILES NCOP;1
S-09030;2019;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;2
S-09030;2019;4761;1;EDICION DE LIBROS;1
S-09030;2019;4762;1;EDICION DE PERIODICOS Y REVISTAS;1
S-09030;2019;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-09030;2019;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;12
S-09030;2019;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;4
S-09030;2019;467;1;FAB. ART. JUNCO, CAùA Y CESTERIA;1
S-09030;2019;464;1;FAB. ENVASES Y EMBALAJES DE MADERA;1
S-09030;2019;2542;1;FAB. ESPECIALIDADES FARMACEUTICAS;2
S-09030;2019;3167;1;FAB. RECIPIENTES Y ENVASES METALICOS;2
S-09030;2019;2462;1;FAB. VIDRIO HUECO;1
S-09030;2019;363;1;FAB.EQUIPO,COMPONENTES,REPUESTOS, COCHES;1
S-09030;2019;312;1;FORJA,ESTAMPADO,EMBUTICION,TROQUELADO;1
S-09030;2019;7546;1;GUARDAMUEBLES;2
S-09030;2019;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-09030;2019;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09030;2019;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-09030;2019;4769;1;OTRAS EDICIONES NCOP;1
S-09030;2019;699;1;OTRAS REPARACIONES NCOP;1
S-09030;2019;3169;1;OTROS ART. ACABADOS EN METALES NCOP;2
S-09030;2019;9429;1;OTROS SERV. SANITARIOS;1
S-09030;2019;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;3
S-09030;2019;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09030;2019;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-09030;2019;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09030;2019;9212;1;SERV. RECOGIDA DE BASURAS Y DESECHOS;3
S-09030;2019;842;1;SERVICIOS FINANCIEROS Y CONTABLES;2
S-09030;2019;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;3
S-09030;2019;8431;1;SERVICIOS TECNICOS DE INGENIERIA;3
S-09030;2019;9216;1;SERV.PROTECCION Y ACONDIC. AMBIENTAL;1
S-09030;2019;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-09030;2019;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-09030;2019;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;1
S-09031;2019;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-09031;2019;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09032;2019;4912;1;BISUTERIA;1
S-09032;2019;6732;1;OTROS CAFES Y BARES;1
S-09033;2019;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09033;2019;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09033;2019;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09033;2019;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-09033;2019;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-09033;2019;6732;1;OTROS CAFES Y BARES;2
S-09033;2019;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-09033;2019;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09034;2019;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-09034;2019;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-09034;2019;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-09034;2019;3141;1;FAB. ART. CARPINTERIA METALICA;3
S-09034;2019;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09034;2019;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09034;2019;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09035;2019;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09035;2019;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09035;2019;2465;1;MANIPULADO DE VIDRIO;1
S-09035;2019;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-09036;2019;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-09036;2019;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-09036;2019;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09036;2019;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-09036;2019;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09037;2019;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;2
S-09037;2019;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09037;2019;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09037;2019;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09037;2019;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09037;2019;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-09037;2019;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09037;2019;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09037;2019;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-09037;2019;9339;1;OTROS ACTIV. ENSEùANZA;1
S-09038;2019;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09038;2019;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09038;2019;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-09038;2019;6521;1;FARMACIAS;1
S-09038;2019;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09038;2019;6732;1;OTROS CAFES Y BARES;1
S-09038;2019;999;1;OTROS SERVICIOS N.C.O.P.;1
S-09038;2019;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-09038;2019;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09038;2019;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09042;2019;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-09043;2019;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09043;2019;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-09043;2019;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;1
S-09044;2019;731;2;ABOGADOS;1
S-09044;2019;859;1;ALQUILER OTROS BIENES MUEBLES NCOP;1
S-09044;2019;811;1;BANCA;1
S-09044;2019;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09044;2019;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-09044;2019;6521;1;FARMACIAS;1
S-09044;2019;6732;1;OTROS CAFES Y BARES;1
S-09044;2019;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-09045;2019;712;2;AGENTES Y CORREDORES DE SEGUROS;2
S-09045;2019;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;1
S-09045;2019;811;1;BANCA;3
S-09045;2019;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09045;2019;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09045;2019;6421;1;COM.MEN.CARNES,HUEVOS,CAZA Y GRANJA;1
S-09045;2019;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;2
S-09045;2019;641;1;COM.MEN.FRUTAS,VERDURAS;3
S-09045;2019;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09045;2019;6431;1;COM.MEN.PESCADOS;4
S-09045;2019;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-09045;2019;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-09045;2019;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-09045;2019;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-09045;2019;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-09045;2019;833;2;ESTOMATOLOGOS;1
S-09045;2019;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09045;2019;6732;1;OTROS CAFES Y BARES;1
S-09045;2019;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;2
S-09045;2019;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09045;2019;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-09046;2019;811;1;BANCA;1
S-09047;2019;731;2;ABOGADOS;1
S-09047;2019;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;2
S-09047;2019;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09047;2019;6424;1;COM.MEN.CARNICERIAS;1
S-09047;2019;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09047;2019;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-09047;2019;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09047;2019;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-09047;2019;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09047;2019;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-09048;2019;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09049;2019;811;1;BANCA;1
S-09049;2019;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-09049;2019;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09049;2019;6553;1;COM.MEN.CARBURANTES Y ACEITES VEHICULOS;1
S-09049;2019;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;1
S-09049;2019;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-09049;2019;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-09049;2019;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09049;2019;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09049;2019;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;2
S-09049;2019;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09049;2019;9331;1;ENSEù. CONDUCCION VEHICULOS;2
S-09049;2019;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;1
S-09049;2019;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-09049;2019;9671;1;INSTALACIONES DEPORTIVAS;1
S-09049;2019;6732;1;OTROS CAFES Y BARES;1
S-09049;2019;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-09050;2019;811;1;BANCA;1
S-09050;2019;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09050;2019;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-09050;2019;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09050;2019;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09050;2019;833;2;ESTOMATOLOGOS;1
S-09050;2019;6521;1;FARMACIAS;1
S-09050;2019;6732;1;OTROS CAFES Y BARES;1
S-09052;2019;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09052;2019;411;2;ARQUITECTOS;1
S-09052;2019;811;1;BANCA;1
S-09052;2019;812;1;CAJAS DE AHORRO;1
S-09052;2019;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-09052;2019;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-09052;2019;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09052;2019;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09052;2019;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-09052;2019;9731;1;SERVICIOS FOTOGRAFICOS;1
S-09053;2019;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-09053;2019;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-09053;2019;3221;1;CONS. MAQUINAS PARA TRABAJAR METALES;1
S-09053;2019;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09053;2019;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-09054;2019;774;2;TRADUCTORES E INTERPRETES;1
S-09055;2019;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-09055;2019;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-09055;2019;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-09055;2019;6191;1;COM.MAY. JUGUETES Y ARTICULOS DEPORTE;1
S-09055;2019;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;1
S-09055;2019;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-09055;2019;621;1;COM.MAY.CHATARRA Y METALES DESECHO;1
S-09055;2019;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-09055;2019;6194;1;COM.MAY.PTOS. DE PAPEL Y CARTON;1
S-09055;2019;6141;1;COM.MAY.PTOS.FARMACEUTICOS Y MEDICAMENTO;2
S-09055;2019;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-09055;2019;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;1
S-09055;2019;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-09055;2019;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09055;2019;3221;1;CONS. MAQUINAS PARA TRABAJAR METALES;1
S-09055;2019;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-09055;2019;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;2
S-09055;2019;3161;1;FAB. HERRAMIENTAS MANUALES;2
S-09055;2019;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;2
S-09055;2019;4819;1;FAB. OTROS ART. CAUCHO NCOP;1
S-09055;2019;4959;1;FAB. OTROS ART. NCOP;1
S-09055;2019;3167;1;FAB. RECIPIENTES Y ENVASES METALICOS;2
S-09055;2019;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;2
S-09055;2019;4421;1;FAB.ART. MARROQUINERIA Y VIAJE;1
S-09055;2019;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;1
S-09055;2019;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;1
S-09055;2019;3112;1;FUNDICION PIEZAS METALES NO FERREOS;1
S-09055;2019;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-09055;2019;4911;1;JOYERIA;1
S-09055;2019;2465;1;MANIPULADO DE VIDRIO;1
S-09055;2019;6732;1;OTROS CAFES Y BARES;2
S-09055;2019;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;2
S-09055;2019;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-09055;2019;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-09055;2019;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-09055;2019;6715;1;RESTAURANTES DE UN TENEDOR;1
S-09055;2019;221;1;SIDERURGIA INTEGRAL;1
S-09055;2019;3191;1;TALLERES DE MECANICA EN GENERAL;2
S-09055;2019;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;2
S-09055;2019;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;5
S-09057;2019;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09057;2019;951;1;ASISTENCIA Y SERV. SOCIALES DISMINUIDOS;1
S-09057;2019;811;1;BANCA;1
S-09057;2019;6193;1;COM.MAY. METALES PRECIOSOS, Y JOYERIA;1
S-09057;2019;6613;1;COM.MEN.ALMACENES POPULARES;1
S-09057;2019;6546;1;COM.MEN.CUBIERTAS,BANDAS Y CAMARAS AIRE;1
S-09057;2019;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09057;2019;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);2
S-09057;2019;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-09057;2019;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09057;2019;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-09057;2019;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-09057;2019;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;1
S-09057;2019;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-09057;2019;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09057;2019;353;1;FAB.APARAT.SEùALIZACION,CONTROL;1
S-09057;2019;6521;1;FARMACIAS;1
S-09057;2019;726;2;GRADUADOS SOCIALES;1
S-09057;2019;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09057;2019;8199;1;OTRAS ENTIDADES FINANCIERAS NCOP;1
S-09057;2019;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09057;2019;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09057;2019;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-09057;2019;922;1;SERVICIOS DE LIMPIEZA;1
S-09057;2019;841;1;SERVICIOS JURIDICOS;1
S-09058;2019;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-09058;2019;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09058;2019;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09058;2019;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09058;2019;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-09059;2019;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09059;2019;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-09059;2019;9429;1;OTROS SERV. SANITARIOS;1
S-09059;2019;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
